id,close
ID_3nPa5q,8243.064193
ID_3nQZeJ,52592.76873
ID_3nQi3G,8253.670719
ID_3nR7zj,0
ID_3nRxYC,60113.33937
ID_3nTBpk,10166.52617
ID_3nYch3,0
ID_3nYnWQ,7215.814088
ID_3nZ8J4,8910.549236
ID_3nZMe8,13330.35363
ID_3nZzW3,11449.00108
ID_3na5un,0
ID_3naWjo,0
ID_3nc24z,0
ID_3nerKV,12035.09578
ID_3nh76k,9780.338936
ID_3nhG6n,19346.66256
ID_3nhJGP,0
ID_3nhJkN,53952.46735
ID_3nhcAc,11049.02122
ID_3nhjC2,11558.6586
ID_3nj9pU,0
ID_3nkM6D,0
ID_3nmWEC,0
ID_3nomGN,8274.634177
ID_3nqh2n,9155.57561
ID_3nucyY,61902.38529
ID_3nw47U,0
ID_3nyhBc,0
ID_3o2udR,0
ID_3o2wM7,6906.974708
ID_3o4utZ,8591.508399
ID_3o5Jua,7451.141289
ID_3o5mYV,148372.6064
ID_3o9T5K,11625.83916
ID_3oAxRg,10080.79426
ID_3oBN6h,11050.07309
ID_3oBXrV,56921.14962
ID_3oFAGF,9382.839923
ID_3oGpUM,9262.88964
ID_3oHTVN,0
ID_3oHZZc,6910.520702
ID_3oJf5S,7787.233348
ID_3oJtyj,0
ID_3oQya4,0
ID_3oRsu5,0
ID_3oTMAd,10001.37384
ID_3oVYFQ,0
ID_3oWS72,12006.56042
ID_3oYVWy,9554.631343
ID_3oZC26,11990.63218
ID_3ob7jr,13517.59446
ID_3obYnv,11509.42566
ID_3ocpza,9323.132371
ID_3ogopE,11568.13375
ID_3ohkVc,19872.4801
ID_3ohsxk,11524.68426
ID_3oigbW,15610.26211
ID_3ojJzw,0
ID_3ok8QN,9648.423869
ID_3okD3R,11776.43334
ID_3oqRsp,9509.63528
ID_3oqnni,7368.241115
ID_3orGvb,9818.614691
ID_3osTZ3,0
ID_3osnR4,0
ID_3otYGW,18873.26687
ID_3otqw8,0
ID_3ovGgh,38982.09464
ID_3owNDs,59513.79019
ID_3ozqeU,0
ID_3p35sT,8262.188971
ID_3p4i4z,9351.046475
ID_3p626a,11988.81875
ID_3pA8hs,0
ID_3pAwFd,9332.300782
ID_3pCNPp,0
ID_3pEhCj,61686.00588
ID_3pFngg,7673.651257
ID_3pHEZ5,12260.39486
ID_3pKHch,0
ID_3pLHmE,8079.180033
ID_3pLiho,10674.83066
ID_3pLoKG,7647.132997
ID_3pNWX3,8537.362141
ID_3pPYeR,9678.099757
ID_3pQkyY,6263.024189
ID_3pRQXG,0
ID_3pRnmQ,11066.25453
ID_3pScvg,7551.992362
ID_3pTRd8,10376.68465
ID_3pVeDa,58443.71185
ID_3pXn9x,15832.94885
ID_3pZP6p,61373.36729
ID_3paijY,52420.03478
ID_3pdRL2,61567.68895
ID_3pfm7T,0
ID_3piXfd,10850.76832
ID_3piZEw,7383.216018
ID_3pjcmL,7871.096853
ID_3pjzYT,0
ID_3pkiBC,11760.8565
ID_3pnAXM,14002.7272
ID_3pnPLB,0
ID_3pnURU,11838.40949
ID_3pqkK8,0
ID_3pr2C7,9970.050302
ID_3prve4,0
ID_3psbM8,11617.05116
ID_3pt5Ze,10150.12971
ID_3ptc2L,34695.27035
ID_3pumL4,19461.54726
ID_3pwc9k,9538.554079
ID_3pypJj,11639.54936
ID_3pyv94,9455.52143
ID_3pzxH6,0
ID_3q2qy4,9071.278453
ID_3q3tAi,0
ID_3q4NbG,0
ID_3qA33x,0
ID_3qDAt4,6775.607457
ID_3qERx7,8901.637385
ID_3qFtGE,0
ID_3qHtvh,0
ID_3qK4ks,5958.10246
ID_3qL7iN,12062.872
ID_3qLvDk,19384.04997
ID_3qMtjw,0
ID_3qN7Vn,9288.829709
ID_3qNcnm,8284.978043
ID_3qPCJk,50479.28257
ID_3qPD8G,50385.44668
ID_3qPU8F,0
ID_3qPih6,9253.545183
ID_3qSa5A,0
ID_3qSkYf,0
ID_3qUNez,183604.5205
ID_3qVFkk,0
ID_3qWZ4p,0
ID_3qWs46,52924.61513
ID_3qaXwC,9763.017847
ID_3qdMpb,7053.449116
ID_3qdnHi,0
ID_3qfEdZ,12547.02893
ID_3qg7oZ,8886.325525
ID_3qhZRY,7272.845463
ID_3qiT2x,6832.116342
ID_3qjHhw,8105.85557
ID_3qk5vz,7403.692592
ID_3qm5Uv,28300.69129
ID_3qmHFA,8754.080901
ID_3qoaZd,49032.11008
ID_3qpS5C,0
ID_3qpV8F,9371.617765
ID_3qtS2c,203705.1111
ID_3qtYrD,7420.963297
ID_3quVt9,10024.96382
ID_3qviYy,0
ID_3qw647,0
ID_3qwexo,9394.687051
ID_3qxA8u,11465.05198
ID_3qzpS5,0
ID_3r3FUp,0
ID_3r4YhK,10508.69643
ID_3r6CXX,8612.689176
ID_3r6jHr,7211.406025
ID_3r7yY6,7683.925672
ID_3r88SR,13397.58255
ID_3r8fCr,18304.36544
ID_3rBE8f,6869.666607
ID_3rJZja,6785.888897
ID_3rLFT3,0
ID_3rM8fm,11050.91526
ID_3rMtJk,52402.25896
ID_3rPcHu,11970.98746
ID_3rQRGK,10148.61284
ID_3rUfQ9,0
ID_3rUk92,0
ID_3rYvkD,12040.11538
ID_3rZEvC,8291.781795
ID_3reKnn,0
ID_3rgwAy,46780.7205
ID_3rgzDL,7293.248921
ID_3riXRS,10125.75072
ID_3rie9z,12331.24079
ID_3roTqv,0
ID_3rpLv4,7566.9619
ID_3rphU7,10395.5337
ID_3rqPVH,0
ID_3rszmC,0
ID_3rwULs,0
ID_3rwjJ4,0
ID_3rxMVT,11139.78427
ID_3rztLx,11590.23029
ID_3s3BEe,8298.579048
ID_3s3KPQ,10481.41487
ID_3s5Cqn,0
ID_3s743j,61465.93281
ID_3s7zXK,11925.0826
ID_3s87BN,0
ID_3sAFDq,10827.91381
ID_3sAgUc,11144.77513
ID_3sC54K,0
ID_3sEvvW,0
ID_3sGyEn,9114.015709
ID_3sKXt7,0
ID_3sKoZ9,9442.598936
ID_3sLq9M,151612.5073
ID_3sNVsQ,11060.17009
ID_3sPL9F,13710.50399
ID_3sRzUo,18987.10899
ID_3sTP7r,9611.401049
ID_3sU2jK,0
ID_3sU5hh,55179.13947
ID_3sV3bZ,0
ID_3sVibC,8587.920792
ID_3sWhsg,0
ID_3sWmfJ,60522.49451
ID_3sX3bX,0
ID_3sXQbD,0
ID_3sZUyk,0
ID_3saL9p,18919.83319
ID_3sbGEs,0
ID_3sbwXG,9699.818287
ID_3scCRe,11819.52894
ID_3sd6y5,0
ID_3sfi4K,8816.113629
ID_3sg4hG,9672.683747
ID_3sisA4,10377.54751
ID_3smLFk,50695.69926
ID_3srTcM,56976.764
ID_3ssWYB,0
ID_3ssqTc,8232.250606
ID_3sxGDw,9560.605968
ID_3t2aks,0
ID_3t3rTS,8069.535529
ID_3t4BtQ,11820.21743
ID_3t4Eyg,0
ID_3t4VCu,7938.016247
ID_3t4kf2,0
ID_3t6PNx,9496.794428
ID_3t6qm4,9434.576872
ID_3t88FN,7316.590431
ID_3t88tM,9544.888021
ID_3tAEDz,9036.988145
ID_3tAfaZ,8267.700501
ID_3tD8YZ,7253.540997
ID_3tDVLx,8282.117703
ID_3tEAby,13085.77904
ID_3tF23v,7493.608188
ID_3tFzT8,50212.65965
ID_3tJme2,8205.812461
ID_3tLD7f,12029.90468
ID_3tM47h,57762.96753
ID_3tNNtE,9528.557119
ID_3tNe46,0
ID_3tPtCz,9465.280615
ID_3tQaG3,9590.317882
ID_3tQkZD,11671.36527
ID_3tSUS7,0
ID_3tSnJe,0
ID_3tSvmb,11940.29773
ID_3tTM4h,0
ID_3tWmnu,9359.834071
ID_3tWnAR,57171.0883
ID_3tXvXN,9449.651265
ID_3taLHw,9946.062022
ID_3tafTT,0
ID_3tbMgB,10845.15752
ID_3tdgET,8579.161327
ID_3teq2d,0
ID_3thMW6,10511.5188
ID_3tjTzB,7806.310526
ID_3tkoqd,9469.5808
ID_3toptH,8089.570188
ID_3tqANA,0
ID_3tqZ3h,0
ID_3trPgG,7596.381391
ID_3trWjg,9855.966308
ID_3ttjgG,9340.847238
ID_3twf3H,61223.34112
ID_3twycZ,0
ID_3tx8cw,0
ID_3txBzD,9960.63354
ID_3txd7t,9288.214978
ID_3tzLKC,0
ID_3tzMrY,8490.475551
ID_3tzcRN,60241.35557
ID_3u226A,0
ID_3u3EM3,0
ID_3u3H7r,0
ID_3u44KF,8779.16175
ID_3u5Ld9,60863.99376
ID_3u7fB9,10601.09771
ID_3u8YTu,0
ID_3u9eS3,11971.5774
ID_3uBZk7,0
ID_3uCEf8,5484.48591
ID_3uCSnG,0
ID_3uEBVX,0
ID_3uEVVf,6986.295981
ID_3uFVPv,15323.82535
ID_3uKdMi,8373.731084
ID_3uLZCS,7931.414668
ID_3uNDmT,0
ID_3uPSMa,8587.235088
ID_3uSEfc,59987.43431
ID_3uSYTB,9496.339935
ID_3uU5yL,8277.513084
ID_3uUAde,9765.507144
ID_3uUbHG,0
ID_3uUieU,9496.151071
ID_3uWDTJ,10050.12715
ID_3uWLkv,0
ID_3uWU2S,7493.47533
ID_3uWbuC,0
ID_3uXZFJ,0
ID_3uZCBS,19344.36817
ID_3uaeRz,0
ID_3uckJg,10533.16597
ID_3ucuWk,10841.3181
ID_3udroR,0
ID_3ue69Q,10331.3321
ID_3uemYi,9015.384607
ID_3uhFTj,15485.13914
ID_3uheE6,10475.49372
ID_3umAV6,19581.63902
ID_3upcKA,9231.621803
ID_3uqN9p,0
ID_3uriA5,6945.884673
ID_3uteRQ,0
ID_3utrW4,9471.291965
ID_3uuAsL,0
ID_3uwU3V,61688.59126
ID_3uz98m,0
ID_3uzk8W,9491.425424
ID_3v3v9T,0
ID_3v5XgU,7693.290872
ID_3v6CaP,10470.05891
ID_3v7Qfj,0
ID_3vAF95,7476.772295
ID_3vAk8e,9289.716588
ID_3vCZLz,7357.933507
ID_3vCm8t,8202.78157
ID_3vDQMZ,7300.739505
ID_3vE7pb,139306.8969
ID_3vH2jw,11526.05572
ID_3vK6PC,9744.84358
ID_3vKfmv,8843.838352
ID_3vMPuL,57530.3264
ID_3vNQGe,16806.84804
ID_3vPEkN,0
ID_3vPWvr,7472.952759
ID_3vS2Q2,8315.221728
ID_3vSjSC,0
ID_3vSkMQ,8043.702369
ID_3vUEJG,6819.048838
ID_3vWggZ,10533.3324
ID_3vXeww,10535.25379
ID_3vYNkP,0
ID_3vazpx,10365.23911
ID_3vdkkD,11751.00877
ID_3vfWah,11993.64931
ID_3vjyoB,8383.709486
ID_3vk57c,0
ID_3vkMwJ,0
ID_3vkXJN,0
ID_3vksNG,0
ID_3vnBTx,11840.53678
ID_3vp37o,11589.0691
ID_3vpp3q,8840.012735
ID_3vqLUu,11576.75799
ID_3vqMaT,7458.715491
ID_3vxpro,7823.582992
ID_3vyqYG,9889.667702
ID_3w27Ao,7056.189222
ID_3w27XE,7477.414744
ID_3w3ovd,0
ID_3w5jh8,7686.856219
ID_3w67Ui,10027.3526
ID_3w6ffi,17892.6283
ID_3w7sFM,0
ID_3w8ETA,0
ID_3wAECy,0
ID_3wCNu2,0
ID_3wDfzM,10285.65505
ID_3wEtwH,19009.19454
ID_3wFFDx,0
ID_3wGC5a,0
ID_3wJBHj,14045.75204
ID_3wJxXJ,0
ID_3wKSyU,9472.620285
ID_3wL2qj,0
ID_3wMg4m,9550.194234
ID_3wMuPB,7384.504061
ID_3wN3Gi,0
ID_3wNuzx,9402.680311
ID_3wPqnH,8703.443416
ID_3wQwcf,7507.152174
ID_3wS3eX,9377.962287
ID_3wSJFo,9101.588666
ID_3wUVcM,10337.71084
ID_3wUvXd,50765.268
ID_3wV7YR,9143.748568
ID_3wXo88,9753.510859
ID_3wZM4V,11818.62748
ID_3wZrfS,20196.33527
ID_3wdeos,9440.859489
ID_3wdqFf,6328.994849
ID_3wegPM,7271.487955
ID_3wfkcu,50466.34815
ID_3wg2vZ,8586.533712
ID_3wgMsm,7213.867595
ID_3wiU4o,9587.466806
ID_3wnaT4,0
ID_3woR29,15267.66974
ID_3wpHuT,0
ID_3wpLDG,7242.407154
ID_3wq9iB,10293.17298
ID_3wrLqe,9691.509723
ID_3wrsaq,8381.622871
ID_3wsF9M,9903.743482
ID_3ww2qL,7102.252611
ID_3wwQak,9476.645498
ID_3wwuJ4,0
ID_3wyGof,0
ID_3x3cuE,11191.24857
ID_3x9QaP,0
ID_3x9zm2,6878.867722
ID_3xAs3p,0
ID_3xBVuD,10302.07879
ID_3xCSQf,55298.14518
ID_3xDpD6,9342.324286
ID_3xDrpg,56413.54043
ID_3xEfco,9435.005757
ID_3xEhT5,19787.44297
ID_3xGGJL,9545.43977
ID_3xGkBs,9346.990393
ID_3xJM9B,10412.50857
ID_3xNijy,0
ID_3xPGpF,9370.896275
ID_3xPbuG,9469.39322
ID_3xQ2y2,0
ID_3xRvTi,10477.28608
ID_3xUqpC,9648.455012
ID_3xVPWv,8713.254307
ID_3xWH3u,8286.018488
ID_3xWUua,14115.57922
ID_3xZG9a,9361.197647
ID_3xahQB,11958.68902
ID_3xcdZk,0
ID_3xdDgW,56350.85653
ID_3xdWta,8028.660157
ID_3xgR7y,6514.144498
ID_3xgRDg,9576.585992
ID_3xgYB4,0
ID_3xgdbV,0
ID_3xh5vA,0
ID_3xiEDb,0
ID_3xiVfX,15927.31152
ID_3xjH9x,8897.339755
ID_3xkjRP,11900.64308
ID_3xnCgv,7991.806425
ID_3xnQ2y,48797.45904
ID_3xqjeJ,8580.661573
ID_3xr99q,0
ID_3xrEir,60827.76184
ID_3xrW7g,8654.119211
ID_3xsSRZ,10459.94798
ID_3xseVa,10718.95019
ID_3xt6iy,9683.767054
ID_3xtksb,7320.836578
ID_3xuQGw,0
ID_3xy6xJ,9431.227669
ID_3xyXim,0
ID_3y262m,0
ID_3y49sc,11039.80138
ID_3y4Kdf,11583.04887
ID_3y5AhG,10196.1544
ID_3y6y3g,0
ID_3y9oJq,0
ID_3yAPGB,10085.36228
ID_3yBCzm,7421.803654
ID_3yBMp6,11938.27289
ID_3yCZEK,9068.483281
ID_3yDw9Q,0
ID_3yEkBn,10135.17146
ID_3yF7rr,10580.04667
ID_3yFDU9,7963.863221
ID_3yGJSn,18169.94462
ID_3yKDeK,0
ID_3yL9mm,7361.081472
ID_3yLnAg,6333.527986
ID_3yLtqV,11355.16367
ID_3yNpdj,7114.737821
ID_3yQ2nJ,0
ID_3yRJaA,8744.407502
ID_3yTKmr,9933.010856
ID_3yTb7v,8945.825146
ID_3yTsXz,12037.45444
ID_3yUVHk,0
ID_3yVYbQ,0
ID_3yVwoH,10807.53328
ID_3yWK2v,0
ID_3yWnue,208172.4754
ID_3yh3tK,8134.023358
ID_3yiboF,0
ID_3ymF9A,11562.40946
ID_3ymdah,0
ID_3ymuYp,12051.22886
ID_3ynebu,9712.413274
ID_3yomZb,17493.44187
ID_3yorPq,0
ID_3ypB9X,8625.174699
ID_3ypCMf,186447.9797
ID_3yqC7T,7478.996658
ID_3yqQgc,7259.836551
ID_3ys5cR,8900.637753
ID_3yufB5,0
ID_3ywJLu,7499.838173
ID_3ywdRn,0
ID_3yyCke,0
ID_3yyEqn,0
ID_3yyunx,7915.473926
ID_3yz7su,0
ID_3yzpDA,9449.871715
ID_3z4gQx,16584.251
ID_3z5VyW,5257.455004
ID_3z8DC9,13284.23617
ID_3zBkVC,0
ID_3zEcgC,11919.3532
ID_3zFUBn,147796.2967
ID_3zGL6J,172338.6116
ID_3zGjjL,9549.377543
ID_3zHJ7C,7266.088701
ID_3zQAmN,9759.373472
ID_3zQAvV,10284.51938
ID_3zQQKX,55321.8771
ID_3zQQQu,9811.174523
ID_3zQmTo,16833.69513
ID_3zRLnz,0
ID_3zRzBZ,0
ID_3zSgcX,9575.999984
ID_3zTpH2,0
ID_3zTv8o,0
ID_3zU42m,11866.42376
ID_3zUaxc,8099.093491
ID_3zWhVK,10341.40461
ID_3zWwr6,0
ID_3zYHA7,13966.19163
ID_3zZKme,7363.136114
ID_3zZc5i,8872.824977
ID_3zaSfU,194455.337
ID_3zcCLu,9492.564795
ID_3zcaUd,0
ID_3zduw7,9535.878714
ID_3zdyB3,10183.5352
ID_3zhpjx,0
ID_3zjA5f,0
ID_3zjCFw,9353.560843
ID_3zje3o,0
ID_3zkXoD,0
ID_3zmp6w,7278.6253
ID_3zq5z3,9383.038189
ID_3zrWkr,8043.333807
ID_3zriJ4,0
ID_3zsGRC,18958.81581
ID_3zsTVY,0
ID_3zsTkF,0
ID_3zsyVZ,47434.3299
ID_3zsz36,0
ID_3ztCkE,0
ID_3ztGv3,51123.72284
ID_3zztkW,9785.650678
ID_422DeP,11563.72395
ID_423L47,149234.0506
ID_423i2Q,9682.923823
ID_424BPa,10416.89458
ID_427Yju,0
ID_428vxn,0
ID_429KSK,50296.70114
ID_42Df8h,59417.98722
ID_42EfSG,18959.6188
ID_42FeVh,60953.98974
ID_42GZuL,160593.705
ID_42JbpP,12111.55038
ID_42LQxT,9374.015522
ID_42PbE3,6767.619978
ID_42PbvY,10665.57005
ID_42QirV,11686.6501
ID_42QxK5,18411.3812
ID_42SaWr,10388.40184
ID_42Wwgx,9578.733992
ID_42XxBz,0
ID_42Yu6A,0
ID_42ZAnD,10385.89866
ID_42aNxk,0
ID_42aP9P,18805.00489
ID_42i8Xb,10975.07395
ID_42ie7B,0
ID_42irvY,0
ID_42k8so,0
ID_42qBtd,8614.289454
ID_42r8TU,9373.880749
ID_42rJgM,8253.08499
ID_42t8fo,9385.390139
ID_42vz2E,0
ID_42wtra,0
ID_42xMAa,14153.22549
ID_4345dw,0
ID_434HAG,10584.92627
ID_434sHt,10101.64462
ID_438VQh,8691.879661
ID_438wDU,0
ID_439BVr,16455.95273
ID_439FJu,9311.530939
ID_439YKV,11390.25842
ID_43ADAj,6539.307798
ID_43D5HN,9490.901407
ID_43DQT3,7521.72458
ID_43EWRH,0
ID_43Esn2,8925.107909
ID_43G4ma,7256.662493
ID_43GPw3,6175.24828
ID_43GsZC,8682.460177
ID_43KLza,8073.059085
ID_43L9KY,9307.296775
ID_43N5my,7875.310418
ID_43NzAU,6959.654475
ID_43PYUj,7241.219983
ID_43Pnni,7461.972845
ID_43Qhh5,15042.6324
ID_43RTpu,0
ID_43SvDt,0
ID_43TqUz,48436.407
ID_43VBs4,9429.894765
ID_43YukR,0
ID_43b6h7,11817.09602
ID_43dxfa,0
ID_43fYpw,7504.578708
ID_43g7W9,16547.71104
ID_43h5vt,7571.461229
ID_43hZTJ,0
ID_43i7Mj,12103.09154
ID_43kvKz,9408.225357
ID_43nZys,11845.40762
ID_43otoZ,13390.62307
ID_43pPKi,9492.611255
ID_43qDgk,9479.03237
ID_43rDCk,6929.36689
ID_43rx4b,5342.907521
ID_43s5NJ,8671.935574
ID_43sN85,7499.569581
ID_43tHtw,141984.8679
ID_43tdJw,0
ID_43tnKY,0
ID_43vEgw,0
ID_43wqjR,8004.947245
ID_43yZ2G,0
ID_43zCu9,9394.399332
ID_4427t2,7134.011296
ID_4428Sx,0
ID_442T3L,12029.18191
ID_443wdM,0
ID_445za2,0
ID_446muv,11102.50268
ID_447gjh,8960.011772
ID_448NGs,11977.37692
ID_449h8H,8436.919471
ID_44B8R7,0
ID_44D5yP,7433.702438
ID_44EMLY,8795.006747
ID_44EmBn,11526.97379
ID_44Fm9o,0
ID_44GHXx,9325.035407
ID_44GepU,7224.104358
ID_44Gk4V,0
ID_44Gv3u,0
ID_44Jn7r,6406.733437
ID_44L32F,9463.44581
ID_44MYX2,8734.119552
ID_44Mt2c,0
ID_44NdT4,9311.859327
ID_44PkEg,152023.756
ID_44QZw8,9419.307947
ID_44Ra9M,46447.38448
ID_44TGPS,0
ID_44XU9j,60534.89316
ID_44XzeD,0
ID_44ZZzH,9295.776013
ID_44byBU,0
ID_44byvx,0
ID_44dAA8,20152.71965
ID_44ecrT,0
ID_44gCng,9058.446279
ID_44jTfM,0
ID_44jjDi,8313.546043
ID_44kAHY,8884.96695
ID_44ke7c,19463.58061
ID_44nwZK,0
ID_44oMtH,7353.314554
ID_44p3HK,11904.92102
ID_44qpwP,7173.500878
ID_44r55W,9634.254433
ID_44tCo3,38301.37008
ID_44vD2t,8299.631085
ID_44wYCf,5430.007578
ID_44xySF,0
ID_44yYNN,0
ID_44yuBD,56988.23106
ID_44zVP6,0
ID_453EfW,9698.449303
ID_453zNm,0
ID_457Yyt,11560.86124
ID_458r3A,51921.02634
ID_458ub9,0
ID_459boF,9314.940652
ID_45D24V,8164.651237
ID_45DAu8,28288.91891
ID_45DKqg,61582.71666
ID_45FMHD,19363.10186
ID_45G6cg,0
ID_45GF8S,48580.73743
ID_45Jz4G,9552.035408
ID_45LWu5,11553.39621
ID_45PNbi,6743.108895
ID_45PoUe,7302.088146
ID_45Qz7Q,10053.15327
ID_45RE5N,7451.760844
ID_45SLVA,10224.51833
ID_45SuwC,52797.02403
ID_45Tm2u,7812.283565
ID_45WpC7,0
ID_45YgLL,9479.481028
ID_45bSL9,9911.024972
ID_45c24z,11826.59868
ID_45dPqR,19009.49274
ID_45dXLS,61373.03722
ID_45eYRa,62408.20948
ID_45exNg,10447.4615
ID_45fjBx,10710.0129
ID_45g7ea,0
ID_45hTv3,9025.097111
ID_45jCnk,9970.910929
ID_45jkyN,10395.31659
ID_45mpau,7907.100461
ID_45nkjF,10002.23359
ID_45riDh,7557.801989
ID_45rsU2,9916.71292
ID_45sNHx,8592.065919
ID_45tebT,40581.63818
ID_45uCco,16581.70752
ID_45uEbU,0
ID_45uP4Y,10705.10801
ID_45w6nz,0
ID_45wD6i,0
ID_45wYje,8670.504352
ID_45xBnH,52443.73508
ID_45zT4F,17523.96455
ID_464Vds,6764.458592
ID_4652bq,0
ID_466vUy,11066.0604
ID_468Rr7,0
ID_46Cbgp,9901.787405
ID_46FRaf,8292.653531
ID_46GxoU,13752.9864
ID_46H8EA,6809.353733
ID_46Hi4G,9966.373004
ID_46Hxyp,7197.271875
ID_46JaJW,0
ID_46KkLs,60063.71154
ID_46Leiv,11449.84307
ID_46Lkh9,0
ID_46LvGV,7600.018476
ID_46PyfU,11033.73977
ID_46R8sL,8213.69059
ID_46RKPF,19663.54108
ID_46TYAC,50127.19592
ID_46TZGL,0
ID_46a9Ku,9273.436689
ID_46b2Z7,7959.254744
ID_46bBYz,11975.50278
ID_46biyA,8409.740617
ID_46buzB,0
ID_46dQ3S,15468.03277
ID_46etcv,9400.786553
ID_46frRY,7763.32491
ID_46h63v,0
ID_46hSGu,8995.868233
ID_46hXyf,8232.163875
ID_46jXMZ,8843.645138
ID_46kAmg,6793.819807
ID_46mqTu,13167.36898
ID_46njpU,11749.01518
ID_46oqkf,7247.609676
ID_46q6Fd,0
ID_46s8CX,0
ID_46sr4m,8745.755754
ID_46v9PU,7080.393231
ID_46vAmd,9378.551838
ID_46y8q5,9536.56567
ID_46yPb2,10004.46025
ID_46yrfe,8798.19057
ID_472C3J,5379.384698
ID_475rUL,6985.871397
ID_479ZtS,8192.871694
ID_47Amjk,56088.23192
ID_47B4q3,0
ID_47ELr9,9058.971327
ID_47FjHN,11663.45468
ID_47K479,0
ID_47L7nP,6968.878835
ID_47LjDV,41010.97529
ID_47Mgz7,0
ID_47MiAo,61040.21509
ID_47PNsg,0
ID_47PuRz,16402.20648
ID_47QkWc,0
ID_47RHqi,9468.214034
ID_47RPdm,0
ID_47RdvY,0
ID_47Roag,9687.380126
ID_47TTKs,0
ID_47U5gK,5527.893157
ID_47V5BW,162802.3313
ID_47Y5BM,8302.877257
ID_47YE6p,0
ID_47aVoR,0
ID_47aZwA,20143.47872
ID_47bLHU,0
ID_47cfzq,7376.29739
ID_47d2dh,0
ID_47eFLT,0
ID_47fMzN,8524.009701
ID_47gQYi,18833.35446
ID_47h4wY,11516.51738
ID_47iXp2,7664.107383
ID_47iZcJ,0
ID_47im5u,9993.550494
ID_47kMAv,0
ID_47ma5A,57886.23816
ID_47meTZ,9612.504309
ID_47odAu,13915.42629
ID_47omia,0
ID_47qZVt,8733.617874
ID_47rcm5,7308.657879
ID_47s67m,0
ID_47tj4K,0
ID_47tjHW,19777.11642
ID_47uWm3,8820.538676
ID_47vpzd,0
ID_47ztNL,0
ID_483itC,7231.871459
ID_484fur,8280.277299
ID_484r3j,8270.368842
ID_486SYz,0
ID_487JzY,7435.242296
ID_489MPj,9655.45013
ID_48ArNr,9364.198282
ID_48B9zC,56062.94584
ID_48BRV5,9492.717571
ID_48BWPi,8316.249248
ID_48BqGg,0
ID_48CNhv,9069.442411
ID_48DuAa,47320.03969
ID_48EauA,0
ID_48F6Qq,10031.82293
ID_48FAME,0
ID_48FUYA,12209.35471
ID_48GaHW,11577.17008
ID_48JFGt,7342.815388
ID_48PSAk,11710.22765
ID_48Q9Bg,0
ID_48ToE3,9717.71591
ID_48VRzQ,11660.1869
ID_48VUHQ,0
ID_48VVxy,0
ID_48Vaig,11597.74404
ID_48VobK,7338.239749
ID_48WSem,7638.308585
ID_48ZCoD,18890.3795
ID_48ZnvT,0
ID_48aeFF,9134.748803
ID_48dFs3,0
ID_48e2LE,9934.915608
ID_48eFEQ,50963.39999
ID_48eW92,0
ID_48gVUN,11931.49752
ID_48gpe6,0
ID_48jQ4B,11980.62689
ID_48mQbf,9102.659748
ID_48mR62,9422.411961
ID_48nNqf,9003.925838
ID_48pceF,0
ID_48qMXB,0
ID_48rVHx,38475.77067
ID_48ubks,0
ID_492sSE,62665.3624
ID_493CKg,18289.89168
ID_493T4B,7445.717259
ID_496sof,0
ID_497HZX,0
ID_499mfT,0
ID_49A5Je,0
ID_49CzHa,13561.59398
ID_49DD45,18445.67887
ID_49DMkP,18513.91886
ID_49Drhp,10644.74361
ID_49Hke2,0
ID_49LGAD,10297.12765
ID_49LNdY,0
ID_49Mvin,0
ID_49RWSp,9486.757724
ID_49T5yP,7321.445395
ID_49TpY3,8611.969358
ID_49W3qk,16969.56439
ID_49WcKe,0
ID_49XLa5,11732.92092
ID_49an7n,18280.07825
ID_49b7WZ,0
ID_49b8eb,0
ID_49e7bD,11654.49796
ID_49eZhi,10020.75542
ID_49fKCg,0
ID_49g2ry,54933.61711
ID_49iwzQ,14488.81045
ID_49jcGB,16451.94704
ID_49jjYY,56272.73621
ID_49p88P,7616.221116
ID_49qLAQ,7137.194805
ID_49rM3S,0
ID_49sJys,9354.89541
ID_49ty24,11259.10352
ID_49uTcB,9691.493904
ID_49wJzT,0
ID_49wkSQ,0
ID_49zm4n,7407.2386
ID_4A4N9f,6938.261392
ID_4A5aHy,57603.0321
ID_4A6NPy,7475.210263
ID_4A7uSY,9420.010209
ID_4A83Mp,8891.3861
ID_4A8KVQ,0
ID_4A8z68,0
ID_4A9xha,10540.61217
ID_4AAj3Y,0
ID_4AEuuJ,152478.6757
ID_4AFWTe,48122.37282
ID_4AJWwn,10918.10618
ID_4AKgsc,9759.651062
ID_4AKyLt,11596.76631
ID_4ARqnj,9470.786465
ID_4ASBFi,0
ID_4ASZe5,9333.56208
ID_4AUiNP,0
ID_4AVCbS,7280.717531
ID_4AY5JU,56534.21452
ID_4AYnJS,11646.08899
ID_4AZbog,13340.95951
ID_4AaN5T,7205.091563
ID_4AaTbw,5388.450896
ID_4AbPCY,0
ID_4Ae9QW,7822.426072
ID_4AfJw8,7375.492007
ID_4AjVV3,0
ID_4AmqSE,141150.3959
ID_4AmrC8,0
ID_4AmtBL,55718.72038
ID_4An6rT,0
ID_4AnCYU,8303.689739
ID_4And56,0
ID_4AryLU,9424.646831
ID_4AsRXG,10910.58925
ID_4AsUn2,10409.54209
ID_4AtjHH,7338.284763
ID_4Au9kg,8777.170793
ID_4AwNsQ,11611.72227
ID_4AwWwG,0
ID_4AwhuY,0
ID_4AyHEe,58434.07689
